"recordID","recordStartTime","recordStopTime","tempDegC","recordingPath","annotationPath"
"8567.240827095851","2024-08-27T09:58:51","2024-08-27T12:58:50",19.68,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240827095851.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240827095851.Table.1.selections.txt"
"8567.240827125850","2024-08-27T12:58:50","2024-08-27T15:58:50",20.01,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240827125850.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240827125850.Table.1.selections.txt"
"8567.240827155850","2024-08-27T15:58:50","2024-08-27T18:58:49",20.85,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240827155850.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240827155850.Table.1.selections.txt"
"8567.240827185849","2024-08-27T18:58:49","2024-08-27T21:58:49",21.18,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240827185849.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240827185849.Table.1.selections.txt"
"8567.240827215849","2024-08-27T21:58:49","2024-08-28T00:58:48",20.51,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240827215849.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240827215849.Table.1.selections.txt"
"8567.240828005848","2024-08-28T00:58:48","2024-08-28T03:58:47",20.43,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240828005848.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240828005848.Table.1.selections.txt"
"8567.240828035847","2024-08-28T03:58:47","2024-08-28T06:58:47",19.93,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240828035847.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240828035847.Table.1.selections.txt"
"8567.240828065847","2024-08-28T06:58:47","2024-08-28T09:58:46",19.6,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240828065847.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240828065847.Table.1.selections.txt"
"8567.240828095846","2024-08-28T09:58:46","2024-08-28T12:58:45",19.93,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240828095846.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240828095846.Table.1.selections.txt"
"8567.240828125845","2024-08-28T12:58:45","2024-08-28T15:58:45",20.26,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240828125845.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240828125845.Table.1.selections.txt"
"8567.240828155845","2024-08-28T15:58:45","2024-08-28T18:58:44",20.35,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240828155845.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240828155845.Table.1.selections.txt"
"8567.240828185845","2024-08-28T18:58:45","2024-08-28T21:58:44",20.43,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240828185845.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240828185845.Table.1.selections.txt"
"8567.240828215844","2024-08-28T21:58:44","2024-08-29T00:58:43",20.18,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240828215844.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240828215844.Table.1.selections.txt"
"8567.240829005843","2024-08-29T00:58:43","2024-08-29T03:58:43",20.01,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240829005843.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240829005843.Table.1.selections.txt"
"8567.240829035843","2024-08-29T03:58:43","2024-08-29T06:58:42",19.85,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240829035843.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240829035843.Table.1.selections.txt"
"8567.240829065842","2024-08-29T06:58:42","2024-08-29T09:58:41",19.76,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240829065842.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240829065842.Table.1.selections.txt"
"8567.240829095841","2024-08-29T09:58:41","2024-08-29T12:49:29",19.76,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downlaoded 29AUG2024_1m/8567/8567.240829095841.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240829095841.Table.1.selections.txt"
"8567.240831110000","2024-08-31T11:00:02","2024-08-31T13:59:52",18.85,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240831110000.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240831110000.Table.1.selections.txt"
"8567.240831135952","2024-08-31T13:59:52","2024-08-31T16:59:48",19.6,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240831135952.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240831135952.Table.1.selections.txt"
"8567.240831165948","2024-08-31T16:59:48","2024-08-31T19:59:46",19.6,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240831165948.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240831165948.Table.1.selections.txt"
"8567.240831195947","2024-08-31T19:59:47","2024-08-31T22:59:45",19.43,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240831195947.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240831195947.Table.1.selections.txt"
"8567.240831225945","2024-08-31T22:59:45","2024-09-01T01:59:43",19.43,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240831225945.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240831225945.Table.1.selections.txt"
"8567.240901015943","2024-09-01T01:59:43","2024-09-01T04:59:41",19.51,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240901015943.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240901015943.Table.1.selections.txt"
"8567.240901045941","2024-09-01T04:59:41","2024-09-01T07:59:41",19.43,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240901045941.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240901045941.Table.1.selections.txt"
"8567.240901075941","2024-09-01T07:59:41","2024-09-01T10:59:40",19.43,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240901075941.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240901075941.Table.1.selections.txt"
"8567.240901105940","2024-09-01T10:59:40","2024-09-01T13:59:39",19.68,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240901105940.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240901105940.Table.1.selections.txt"
"8567.240901135939","2024-09-01T13:59:39","2024-09-01T16:59:38",20.1,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240901135939.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240901135939.Table.1.selections.txt"
"8567.240901165938","2024-09-01T16:59:38","2024-09-01T19:59:37",19.93,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240901165938.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240901165938.Table.1.selections.txt"
"8567.240901195937","2024-09-01T19:59:37","2024-09-01T22:59:37",19.93,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240901195937.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240901195937.Table.1.selections.txt"
"8567.240901225937","2024-09-01T22:59:37","2024-09-02T01:59:36",19.68,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240901225937.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240901225937.Table.1.selections.txt"
"8567.240902015936","2024-09-02T01:59:36","2024-09-02T04:59:36",19.68,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240902015936.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240902015936.Table.1.selections.txt"
"8567.240902045936","2024-09-02T04:59:36","2024-09-02T07:59:35",19.51,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240902045936.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240902045936.Table.1.selections.txt"
"8567.240902075936","2024-09-02T07:59:36","2024-09-02T10:59:35",19.43,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240902075936.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240902075936.Table.1.selections.txt"
"8567.240902105935","2024-09-02T10:59:35","2024-09-02T13:59:35",19.6,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240902105935.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240902105935.Table.1.selections.txt"
"8567.240902135935","2024-09-02T13:59:35","2024-09-02T16:59:34",19.68,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240902135935.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240902135935.Table.1.selections.txt"
"8567.240902165934","2024-09-02T16:59:34","2024-09-02T19:59:34",19.68,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240902165934.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240902165934.Table.1.selections.txt"
"8567.240902195934","2024-09-02T19:59:34","2024-09-02T22:59:33",19.43,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240902195934.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240902195934.Table.1.selections.txt"
"8567.240902225933","2024-09-02T22:59:33","2024-09-03T01:59:33",19.27,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240902225933.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240902225933.Table.1.selections.txt"
"8567.240903015933","2024-09-03T01:59:33","2024-09-03T04:59:32",19.1,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240903015933.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240903015933.Table.1.selections.txt"
"8567.240903045932","2024-09-03T04:59:32","2024-09-03T07:59:31",18.93,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240903045932.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240903045932.Table.1.selections.txt"
"8567.240903075931","2024-09-03T07:59:31","2024-09-03T10:59:30",18.93,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240903075931.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240903075931.Table.1.selections.txt"
"8567.240903105930","2024-09-03T10:59:30","2024-09-03T13:59:30",19.02,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240903105930.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240903105930.Table.1.selections.txt"
"8567.240903135930","2024-09-03T13:59:30","2024-09-03T16:59:29",19.1,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240903135930.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240903135930.Table.1.selections.txt"
"8567.240903165929","2024-09-03T16:59:29","2024-09-03T19:59:28",19.27,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240903165929.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240903165929.Table.1.selections.txt"
"8567.240903195928","2024-09-03T19:59:28","2024-09-03T22:59:27",19.02,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240903195928.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240903195928.Table.1.selections.txt"
"8567.240903225927","2024-09-03T22:59:27","2024-09-04T01:59:27",18.93,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240903225927.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240903225927.Table.1.selections.txt"
"8567.240904015927","2024-09-04T01:59:27","2024-09-04T04:59:26",18.77,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240904015927.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240904015927.Table.1.selections.txt"
"8567.240904045926","2024-09-04T04:59:26","2024-09-04T07:59:25",18.69,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240904045926.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240904045926.Table.1.selections.txt"
"8567.240904075925","2024-09-04T07:59:25","2024-09-04T10:59:24",18.6,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240904075925.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240904075925.Table.1.selections.txt"
"8567.240904105924","2024-09-04T10:59:24","2024-09-04T13:59:24",18.77,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240904105924.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240904105924.Table.1.selections.txt"
"8567.240904135924","2024-09-04T13:59:24","2024-09-04T16:59:23",19.6,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240904135924.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240904135924.Table.1.selections.txt"
"8567.240904165923","2024-09-04T16:59:23","2024-09-04T19:59:23",19.43,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240904165923.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240904165923.Table.1.selections.txt"
"8567.240904195923","2024-09-04T19:59:23","2024-09-04T22:59:22",19.1,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240904195923.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240904195923.Table.1.selections.txt"
"8567.240904225922","2024-09-04T22:59:22","2024-09-05T01:59:22",18.93,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240904225922.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240904225922.Table.1.selections.txt"
"8567.240905015922","2024-09-05T01:59:22","2024-09-05T04:59:21",18.93,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240905015922.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240905015922.Table.1.selections.txt"
"8567.240905045921","2024-09-05T04:59:21","2024-09-05T07:59:20",18.77,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240905045921.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240905045921.Table.1.selections.txt"
"8567.240905075920","2024-09-05T07:59:20","2024-09-05T10:59:20",18.77,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240905075920.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240905075920.Table.1.selections.txt"
"8567.240905105920","2024-09-05T10:59:20","2024-09-05T13:59:19",19.02,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240905105920.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240905105920.Table.1.selections.txt"
"8567.240905135919","2024-09-05T13:59:19","2024-09-05T16:59:19",19.76,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240905135919.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240905135919.Table.1.selections.txt"
"8567.240905165919","2024-09-05T16:59:19","2024-09-05T19:59:18",19.51,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240905165919.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240905165919.Table.1.selections.txt"
"8567.240905195918","2024-09-05T19:59:18","2024-09-05T22:59:18",19.27,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240905195918.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240905195918.Table.1.selections.txt"
"8567.240905225918","2024-09-05T22:59:18","2024-09-06T01:59:17",19.02,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240905225918.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240905225918.Table.1.selections.txt"
"8567.240906015918","2024-09-06T01:59:17","2024-09-06T04:59:17",18.93,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240906015918.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240906015918.Table.1.selections.txt"
"8567.240906045917","2024-09-06T04:59:17","2024-09-06T07:59:16",18.85,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240906045917.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240906045917.Table.1.selections.txt"
"8567.240906075916","2024-09-06T07:59:16","2024-09-06T10:59:16",18.77,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240906075916.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240906075916.Table.1.selections.txt"
"8567.240906105916","2024-09-06T10:59:16","2024-09-06T13:59:15",18.77,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240906105916.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240906105916.Table.1.selections.txt"
"8567.240906135915","2024-09-06T13:59:15","2024-09-06T16:59:15",19.02,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240906135915.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240906135915.Table.1.selections.txt"
"8567.240906165915","2024-09-06T16:59:15","2024-09-06T19:59:15",19.02,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240906165915.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240906165915.Table.1.selections.txt"
"8567.240906195915","2024-09-06T19:59:15","2024-09-06T22:59:14",18.93,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240906195915.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240906195915.Table.1.selections.txt"
"8567.240906225914","2024-09-06T22:59:14","2024-09-07T01:59:14",18.77,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 10Sept2024_1m/8567/8567.240906225914.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240906225914.Table.1.selections.txt"
